Timestamp;Time;Sensor1;Sensor2;Sensor3
1627280959.7835796;13:29:19 \ 26.07.2021;0.0;22.46;5.25
1627280960.7744658;13:29:20 \ 26.07.2021;0.0;22.86;5.26
1627280961.771086;13:29:21 \ 26.07.2021;0.0;22.11;5.3
1627280962.7711406;13:29:22 \ 26.07.2021;0.0;22.46;5.24
1627280963.7880864;13:29:23 \ 26.07.2021;0.0;22.32;5.26
1627280964.7796137;13:29:24 \ 26.07.2021;0.0;22.53;5.29
1627280965.7719045;13:29:25 \ 26.07.2021;0.0;22.73;5.25
1627280966.7880461;13:29:26 \ 26.07.2021;0.0;22.58;5.28
1627280967.7790604;13:29:27 \ 26.07.2021;0.0;22.51;5.22
1627280968.781486;13:29:28 \ 26.07.2021;0.0;23.07;5.22
1627280969.796078;13:29:29 \ 26.07.2021;0.0;22.87;5.33
1627280970.778232;13:29:30 \ 26.07.2021;0.0;23.01;5.29
1627280971.7702765;13:29:31 \ 26.07.2021;0.0;22.89;5.22
1627280972.7876842;13:29:32 \ 26.07.2021;0.0;22.05;5.27
1627280973.7664793;13:29:33 \ 26.07.2021;0.0;22.99;5.26
1627280974.7694798;13:29:34 \ 26.07.2021;0.0;22.6;5.26
1627280975.7763655;13:29:35 \ 26.07.2021;0.0;22.64;5.29
1627280976.7794867;13:29:36 \ 26.07.2021;0.0;22.51;5.21
1627280977.7834227;13:29:37 \ 26.07.2021;0.0;22.51;5.26
1627280978.7891595;13:29:38 \ 26.07.2021;0.0;22.33;5.25
1627280979.7954197;13:29:39 \ 26.07.2021;0.0;23.16;5.16
1627280980.7921827;13:29:40 \ 26.07.2021;0.0;22.93;5.25
1627280981.79046;13:29:41 \ 26.07.2021;0.0;22.65;5.27
1627280982.794613;13:29:42 \ 26.07.2021;0.0;22.66;5.25
1627280983.780455;13:29:43 \ 26.07.2021;0.0;22.85;5.27
1627280984.8029191;13:29:44 \ 26.07.2021;0.0;22.73;5.32
1627280985.7929099;13:29:45 \ 26.07.2021;0.0;22.68;5.31
1627280986.798086;13:29:46 \ 26.07.2021;0.0;22.79;5.31
1627280987.8031864;13:29:47 \ 26.07.2021;0.0;22.79;5.18
1627280988.8064663;13:29:48 \ 26.07.2021;0.0;22.92;5.23
1627280989.8013492;13:29:49 \ 26.07.2021;0.0;22.59;5.23
1627280990.8033912;13:29:50 \ 26.07.2021;0.0;23.01;5.25
1627280991.8097906;13:29:51 \ 26.07.2021;0.0;22.48;5.31
1627280992.8134513;13:29:52 \ 26.07.2021;0.0;22.45;5.25
1627280993.8060741;13:29:53 \ 26.07.2021;0.0;22.94;5.19
1627280994.8104672;13:29:54 \ 26.07.2021;0.0;22.38;5.28
1627280995.8031812;13:29:55 \ 26.07.2021;0.0;22.93;5.22
1627280996.8056252;13:29:56 \ 26.07.2021;0.0;22.94;5.26
1627280997.8123546;13:29:57 \ 26.07.2021;0.0;22.26;5.25
1627280998.8252778;13:29:58 \ 26.07.2021;0.0;22.61;5.22
1627280999.8059208;13:29:59 \ 26.07.2021;0.0;22.94;5.24
1627281000.7991905;13:30:00 \ 26.07.2021;0.0;22.89;5.25
1627281001.8045282;13:30:01 \ 26.07.2021;0.0;22.51;5.37
1627281002.8080113;13:30:02 \ 26.07.2021;0.0;22.73;5.27
1627281003.8016458;13:30:03 \ 26.07.2021;0.0;22.79;5.23
1627281004.8049107;13:30:04 \ 26.07.2021;0.0;22.11;5.25
1627281005.8306067;13:30:05 \ 26.07.2021;0.0;22.99;5.26
1627281006.8013778;13:30:06 \ 26.07.2021;0.0;22.8;5.23
1627281007.8041642;13:30:07 \ 26.07.2021;0.0;22.79;5.25
1627281008.8114002;13:30:08 \ 26.07.2021;0.0;22.26;5.32
1627281009.811646;13:30:09 \ 26.07.2021;0.0;22.99;5.24
1627281010.8160512;13:30:10 \ 26.07.2021;0.0;22.74;5.25
1627281011.8097703;13:30:11 \ 26.07.2021;0.0;22.87;5.27
1627281012.80577;13:30:12 \ 26.07.2021;0.0;22.67;5.2
1627281013.8053503;13:30:13 \ 26.07.2021;0.0;22.95;5.26
1627281014.8077343;13:30:14 \ 26.07.2021;0.0;22.94;5.25
1627281015.8141713;13:30:15 \ 26.07.2021;0.0;22.61;5.29
1627281016.8054173;13:30:16 \ 26.07.2021;0.0;22.37;5.21
1627281017.809901;13:30:17 \ 26.07.2021;0.0;22.4;5.31
1627281018.8142722;13:30:18 \ 26.07.2021;0.0;22.33;5.21
1627281019.82556;13:30:19 \ 26.07.2021;0.0;23.06;5.19
1627281020.828657;13:30:20 \ 26.07.2021;0.0;23.07;5.24
1627281021.821848;13:30:21 \ 26.07.2021;0.0;22.66;5.22
1627281022.8247786;13:30:22 \ 26.07.2021;0.0;23.05;5.21
1627281023.8280325;13:30:23 \ 26.07.2021;0.0;23.0;5.25
1627281024.8222039;13:30:24 \ 26.07.2021;0.0;22.86;5.25
1627281025.8229313;13:30:25 \ 26.07.2021;0.0;22.37;5.24
1627281026.8246033;13:30:26 \ 26.07.2021;0.0;22.94;5.25
1627281027.8323593;13:30:27 \ 26.07.2021;0.0;22.31;5.27
1627281028.8235712;13:30:28 \ 26.07.2021;0.0;22.59;5.27
1627281029.816979;13:30:29 \ 26.07.2021;0.0;22.66;5.26
1627281030.833199;13:30:30 \ 26.07.2021;0.0;22.66;5.24
1627281031.8244193;13:30:31 \ 26.07.2021;0.0;22.87;5.26
1627281032.829201;13:30:32 \ 26.07.2021;0.0;22.67;5.24
1627281033.837919;13:30:33 \ 26.07.2021;0.0;22.39;5.28
1627281034.85728;13:30:34 \ 26.07.2021;0.0;22.79;5.33
1627281035.8431911;13:30:35 \ 26.07.2021;0.0;22.77;5.27
1627281036.8353016;13:30:36 \ 26.07.2021;0.0;22.78;5.25
1627281037.8274531;13:30:37 \ 26.07.2021;0.0;22.46;5.23
1627281038.845721;13:30:38 \ 26.07.2021;0.0;23.06;5.31
1627281039.8337123;13:30:39 \ 26.07.2021;0.0;22.65;5.28
1627281040.838014;13:30:40 \ 26.07.2021;0.0;22.64;5.27
1627281041.8466516;13:30:41 \ 26.07.2021;0.0;22.37;5.2
1627281042.8348544;13:30:42 \ 26.07.2021;0.0;22.51;5.22
1627281043.8287473;13:30:43 \ 26.07.2021;0.0;23.2;5.24
1627281044.8471289;13:30:44 \ 26.07.2021;0.0;22.79;5.26
1627281045.8497317;13:30:45 \ 26.07.2021;0.0;22.39;5.19
1627281046.8426676;13:30:46 \ 26.07.2021;0.0;22.58;5.28
1627281047.8349626;13:30:47 \ 26.07.2021;0.0;22.43;5.27
1627281048.8375862;13:30:48 \ 26.07.2021;0.0;22.45;5.26
1627281049.8410013;13:30:49 \ 26.07.2021;0.0;22.45;5.26
1627281050.834982;13:30:50 \ 26.07.2021;0.0;22.73;5.32
1627281051.8422022;13:30:51 \ 26.07.2021;0.0;22.24;5.22
1627281052.841309;13:30:52 \ 26.07.2021;0.0;23.34;5.24
1627281053.835155;13:30:53 \ 26.07.2021;0.0;23.01;5.29
1627281054.8393831;13:30:54 \ 26.07.2021;0.0;22.66;5.3
1627281055.8372724;13:30:55 \ 26.07.2021;0.0;22.98;5.24
1627281056.837849;13:30:56 \ 26.07.2021;0.0;22.86;5.17
1627281057.8381598;13:30:57 \ 26.07.2021;0.0;22.45;5.2
1627281058.832544;13:30:58 \ 26.07.2021;0.0;22.26;5.3
1627281059.8356307;13:30:59 \ 26.07.2021;0.0;22.65;5.19
1627281060.8429258;13:31:00 \ 26.07.2021;0.0;22.58;5.22
1627281061.8465645;13:31:01 \ 26.07.2021;0.0;22.5;5.25
1627281062.8399177;13:31:02 \ 26.07.2021;0.0;22.82;5.23
1627281063.861681;13:31:03 \ 26.07.2021;0.0;22.99;5.23
1627281064.835013;13:31:04 \ 26.07.2021;0.0;22.72;5.28
1627281065.836793;13:31:05 \ 26.07.2021;0.0;23.06;5.28
1627281066.8410637;13:31:06 \ 26.07.2021;0.0;22.59;5.26
1627281067.8339665;13:31:07 \ 26.07.2021;0.0;22.79;5.23
1627281068.8391056;13:31:08 \ 26.07.2021;0.0;22.74;5.24
1627281069.8308816;13:31:09 \ 26.07.2021;0.0;22.72;5.21
1627281070.8695211;13:31:10 \ 26.07.2021;0.0;23.21;5.31
1627281071.850707;13:31:11 \ 26.07.2021;0.0;22.85;5.23
1627281072.8419442;13:31:12 \ 26.07.2021;0.0;22.98;5.3
1627281073.846244;13:31:13 \ 26.07.2021;0.0;22.66;5.3
1627281074.8391442;13:31:14 \ 26.07.2021;0.0;23.21;5.24
1627281075.8419995;13:31:15 \ 26.07.2021;0.0;22.31;5.26
1627281076.8366764;13:31:16 \ 26.07.2021;0.0;22.39;5.32
1627281077.8381598;13:31:17 \ 26.07.2021;0.0;22.72;5.32
1627281078.8412077;13:31:18 \ 26.07.2021;0.0;22.79;5.18
1627281079.8362448;13:31:19 \ 26.07.2021;0.0;23.27;5.3
1627281080.8375223;13:31:20 \ 26.07.2021;0.0;22.64;5.2
1627281081.8302088;13:31:21 \ 26.07.2021;0.0;22.43;5.22
1627281082.8337827;13:31:22 \ 26.07.2021;0.0;22.78;5.26
1627281083.837404;13:31:23 \ 26.07.2021;0.0;22.93;5.27
1627281084.8429706;13:31:24 \ 26.07.2021;0.0;22.58;5.27
1627281085.84672;13:31:25 \ 26.07.2021;0.0;22.64;5.26
1627281086.8377938;13:31:26 \ 26.07.2021;0.0;22.59;5.22
1627281087.8447118;13:31:27 \ 26.07.2021;0.0;23.06;5.24
1627281088.8355575;13:31:28 \ 26.07.2021;0.0;22.37;5.3
1627281089.8375273;13:31:29 \ 26.07.2021;0.0;23.06;5.25
1627281090.8316612;13:31:30 \ 26.07.2021;0.0;22.78;5.34
1627281091.8294082;13:31:31 \ 26.07.2021;0.0;22.64;5.25
1627281092.8371549;13:31:32 \ 26.07.2021;0.0;22.77;5.3
1627281093.8431692;13:31:33 \ 26.07.2021;0.0;22.53;5.26
1627281094.8498652;13:31:34 \ 26.07.2021;0.0;22.58;5.25
1627281095.85441;13:31:35 \ 26.07.2021;0.0;22.58;5.19
1627281096.8451538;13:31:36 \ 26.07.2021;0.0;22.65;5.26
1627281097.8605044;13:31:37 \ 26.07.2021;0.0;22.8;5.21
1627281098.8549635;13:31:38 \ 26.07.2021;0.0;21.95;5.21
1627281099.877421;13:31:39 \ 26.07.2021;0.0;22.24;5.28
1627281100.8639135;13:31:40 \ 26.07.2021;0.0;23.29;5.3
1627281101.8706913;13:31:41 \ 26.07.2021;0.0;22.85;5.25
1627281102.8741174;13:31:42 \ 26.07.2021;0.0;22.71;5.27
1627281103.8753443;13:31:43 \ 26.07.2021;0.0;23.36;5.22
1627281104.8700757;13:31:44 \ 26.07.2021;0.0;22.31;5.26
1627281105.8732567;13:31:45 \ 26.07.2021;0.0;22.46;5.22
1627281106.8644402;13:31:46 \ 26.07.2021;0.0;22.68;5.3
1627281107.8713326;13:31:47 \ 26.07.2021;0.0;22.99;5.2
1627281108.8773022;13:31:48 \ 26.07.2021;0.0;22.78;5.25
1627281109.8813367;13:31:49 \ 26.07.2021;0.0;22.84;5.24
1627281110.882578;13:31:50 \ 26.07.2021;0.0;22.85;5.25
1627281111.8882017;13:31:51 \ 26.07.2021;0.0;22.19;5.23
1627281112.882347;13:31:52 \ 26.07.2021;0.0;22.46;5.26
1627281113.8993356;13:31:53 \ 26.07.2021;0.0;22.46;5.25
1627281114.90237;13:31:54 \ 26.07.2021;0.0;22.53;5.22
1627281115.9093137;13:31:55 \ 26.07.2021;0.0;22.6;5.14
1627281116.8989058;13:31:56 \ 26.07.2021;0.0;22.93;5.31
1627281117.9057076;13:31:57 \ 26.07.2021;0.0;22.78;5.23
1627281118.9232473;13:31:58 \ 26.07.2021;0.0;22.52;5.24
1627281119.8996382;13:31:59 \ 26.07.2021;0.0;22.5;5.23
1627281120.9062812;13:32:00 \ 26.07.2021;0.0;22.3;5.22
1627281121.91279;13:32:01 \ 26.07.2021;0.0;22.59;5.25
1627281122.9136918;13:32:02 \ 26.07.2021;0.0;22.71;5.28
1627281123.9168167;13:32:03 \ 26.07.2021;0.0;22.32;5.23
1627281124.9236312;13:32:04 \ 26.07.2021;0.0;22.59;5.24
1627281125.9173043;13:32:05 \ 26.07.2021;0.0;22.98;5.26
1627281126.9192457;13:32:06 \ 26.07.2021;0.0;22.77;5.2
1627281127.9217737;13:32:07 \ 26.07.2021;0.0;22.64;5.21
1627281128.933879;13:32:08 \ 26.07.2021;0.0;22.53;5.17
1627281129.9070258;13:32:09 \ 26.07.2021;0.0;22.57;5.26
1627281130.9113739;13:32:10 \ 26.07.2021;0.0;22.58;5.3
1627281131.9135754;13:32:11 \ 26.07.2021;0.0;22.5;5.21
1627281132.9174933;13:32:12 \ 26.07.2021;0.0;22.3;5.26
1627281133.922078;13:32:13 \ 26.07.2021;0.0;22.86;5.19
1627281134.9101999;13:32:14 \ 26.07.2021;0.0;23.18;5.27
1627281135.9399126;13:32:15 \ 26.07.2021;0.0;22.8;5.18
1627281136.9102168;13:32:16 \ 26.07.2021;0.0;22.93;5.3
1627281137.9145713;13:32:17 \ 26.07.2021;0.0;22.51;5.22
1627281138.9070485;13:32:18 \ 26.07.2021;0.0;22.65;5.27
1627281139.912569;13:32:19 \ 26.07.2021;0.0;22.58;5.24
1627281140.9131317;13:32:20 \ 26.07.2021;0.0;22.91;5.23
1627281141.9203458;13:32:21 \ 26.07.2021;0.0;23.0;5.27
1627281142.9246585;13:32:22 \ 26.07.2021;0.0;22.64;5.29
1627281143.9165585;13:32:23 \ 26.07.2021;0.0;22.59;5.27
1627281144.922427;13:32:24 \ 26.07.2021;0.0;22.43;5.22
1627281145.9202862;13:32:25 \ 26.07.2021;0.0;22.53;5.25
1627281146.9447465;13:32:26 \ 26.07.2021;0.0;22.24;5.28
1627281147.9265616;13:32:27 \ 26.07.2021;0.0;22.39;5.26
1627281148.9289618;13:32:28 \ 26.07.2021;0.0;22.78;5.23
1627281149.931637;13:32:29 \ 26.07.2021;0.0;22.44;5.16
1627281150.9507;13:32:30 \ 26.07.2021;0.0;22.87;5.24
1627281151.9424403;13:32:31 \ 26.07.2021;0.0;22.57;5.24
1627281152.952406;13:32:32 \ 26.07.2021;0.0;22.84;5.29
1627281153.951829;13:32:33 \ 26.07.2021;0.0;22.79;5.22
1627281154.94646;13:32:34 \ 26.07.2021;0.0;22.51;5.22
1627281155.9450955;13:32:35 \ 26.07.2021;0.0;22.65;5.3
1627281156.9518874;13:32:36 \ 26.07.2021;0.0;22.58;5.24
1627281157.9430196;13:32:37 \ 26.07.2021;0.0;22.58;5.28
1627281158.9473696;13:32:38 \ 26.07.2021;0.0;23.05;5.28
1627281159.9407043;13:32:39 \ 26.07.2021;0.0;22.51;5.24
1627281160.9466107;13:32:40 \ 26.07.2021;0.0;22.71;5.26
1627281161.950279;13:32:41 \ 26.07.2021;0.0;22.57;5.25
1627281162.9557226;13:32:42 \ 26.07.2021;0.0;22.31;5.3
1627281163.9457266;13:32:43 \ 26.07.2021;0.0;22.72;5.31
1627281164.9614158;13:32:44 \ 26.07.2021;0.0;23.05;5.28
1627281165.9548225;13:32:45 \ 26.07.2021;0.0;22.51;5.27
1627281166.9497156;13:32:46 \ 26.07.2021;0.0;22.51;5.28
1627281167.9511192;13:32:47 \ 26.07.2021;0.0;22.16;5.29
1627281168.95638;13:32:48 \ 26.07.2021;0.0;22.71;5.31
1627281169.9520772;13:32:49 \ 26.07.2021;0.0;22.65;5.24
1627281170.9538455;13:32:50 \ 26.07.2021;0.0;22.25;5.29
1627281171.957235;13:32:51 \ 26.07.2021;0.0;22.42;5.29
1627281172.9528801;13:32:52 \ 26.07.2021;0.0;22.92;5.27
1627281173.9424489;13:32:53 \ 26.07.2021;0.0;22.84;5.3
1627281174.94744;13:32:54 \ 26.07.2021;0.0;23.06;5.25
1627281175.9530654;13:32:55 \ 26.07.2021;0.0;22.04;5.27
1627281176.9428504;13:32:56 \ 26.07.2021;0.0;22.32;5.24
1627281177.948578;13:32:57 \ 26.07.2021;0.0;22.45;5.24
1627281178.950528;13:32:58 \ 26.07.2021;0.0;22.37;5.26
1627281179.9531846;13:32:59 \ 26.07.2021;0.0;22.64;5.26
1627281180.9516468;13:33:00 \ 26.07.2021;0.0;22.04;5.24
1627281181.944737;13:33:01 \ 26.07.2021;0.0;22.65;5.29
1627281182.9511228;13:33:02 \ 26.07.2021;0.0;22.46;5.28
1627281183.95311;13:33:03 \ 26.07.2021;0.0;22.24;5.24
1627281184.9446623;13:33:04 \ 26.07.2021;0.0;22.58;5.23
1627281185.9494734;13:33:05 \ 26.07.2021;0.0;22.49;5.18
1627281186.954728;13:33:06 \ 26.07.2021;0.0;22.55;5.25
1627281187.9572139;13:33:07 \ 26.07.2021;0.0;22.32;5.31
1627281188.9389076;13:33:08 \ 26.07.2021;0.0;23.1;5.31
1627281189.952779;13:33:09 \ 26.07.2021;0.0;22.9;5.23
1627281190.9468136;13:33:10 \ 26.07.2021;0.0;22.8;5.29
1627281191.9421053;13:33:11 \ 26.07.2021;0.0;22.5;5.28
1627281192.944816;13:33:12 \ 26.07.2021;0.0;22.79;5.25
1627281193.9718926;13:33:13 \ 26.07.2021;0.0;22.98;5.22
1627281194.9524703;13:33:14 \ 26.07.2021;0.0;22.41;5.26
1627281195.9464972;13:33:15 \ 26.07.2021;0.0;22.84;5.3
1627281196.9520931;13:33:16 \ 26.07.2021;0.0;22.78;5.27
1627281197.9421008;13:33:17 \ 26.07.2021;0.0;22.44;5.29
1627281198.946313;13:33:18 \ 26.07.2021;0.0;22.49;5.25
1627281199.9523046;13:33:19 \ 26.07.2021;0.0;22.92;5.25
1627281200.9649804;13:33:20 \ 26.07.2021;0.0;22.69;5.26
1627281201.9498124;13:33:21 \ 26.07.2021;0.0;22.54;5.28
1627281202.9536142;13:33:22 \ 26.07.2021;0.0;22.56;5.24
1627281203.9362698;13:33:23 \ 26.07.2021;0.0;22.67;5.19
1627281204.9475;13:33:24 \ 26.07.2021;0.0;22.39;5.25
1627281205.9529233;13:33:25 \ 26.07.2021;0.0;22.51;5.32
1627281206.956855;13:33:26 \ 26.07.2021;0.0;22.11;5.27
1627281207.9531782;13:33:27 \ 26.07.2021;0.0;22.43;5.3
1627281208.953345;13:33:28 \ 26.07.2021;0.0;22.78;5.27
1627281209.947858;13:33:29 \ 26.07.2021;0.0;22.65;5.22
1627281210.951502;13:33:30 \ 26.07.2021;0.0;22.51;5.31
1627281211.9554243;13:33:31 \ 26.07.2021;0.0;22.16;5.21
1627281212.9609826;13:33:32 \ 26.07.2021;0.0;22.78;5.23
1627281213.959866;13:33:33 \ 26.07.2021;0.0;22.1;5.24
1627281214.9711387;13:33:34 \ 26.07.2021;0.0;22.3;5.27
1627281215.963005;13:33:35 \ 26.07.2021;0.0;22.65;5.3
1627281216.9697554;13:33:36 \ 26.07.2021;0.0;23.24;5.22
1627281217.9600415;13:33:37 \ 26.07.2021;0.0;22.65;5.31
1627281218.9628136;13:33:38 \ 26.07.2021;0.0;22.9;5.25
1627281219.9579756;13:33:39 \ 26.07.2021;0.0;22.93;5.26
1627281220.973494;13:33:40 \ 26.07.2021;0.0;22.71;5.31
1627281221.96134;13:33:41 \ 26.07.2021;0.0;22.63;5.28
1627281222.9698112;13:33:42 \ 26.07.2021;0.0;22.51;5.28
1627281223.9627;13:33:43 \ 26.07.2021;0.0;22.83;5.23
1627281224.9642565;13:33:44 \ 26.07.2021;0.0;22.24;5.25
1627281225.9691293;13:33:45 \ 26.07.2021;0.0;22.57;5.3
1627281226.9594228;13:33:46 \ 26.07.2021;0.0;22.42;5.27
1627281227.9656627;13:33:47 \ 26.07.2021;0.0;22.51;5.17
1627281228.9577758;13:33:48 \ 26.07.2021;0.0;22.64;5.23
1627281229.9961238;13:33:49 \ 26.07.2021;0.0;22.02;5.25
1627281230.9688575;13:33:50 \ 26.07.2021;0.0;22.96;5.28
1627281231.9692612;13:33:51 \ 26.07.2021;0.0;22.91;5.23
1627281232.9609418;13:33:52 \ 26.07.2021;0.0;22.64;5.23
1627281233.9645941;13:33:53 \ 26.07.2021;0.0;22.24;5.31
1627281234.957675;13:33:54 \ 26.07.2021;0.0;22.37;5.31
1627281235.955;13:33:55 \ 26.07.2021;0.0;22.98;5.28
1627281236.9645457;13:33:56 \ 26.07.2021;0.0;23.0;5.22
1627281237.9597955;13:33:57 \ 26.07.2021;0.0;22.5;5.27
1627281238.961519;13:33:58 \ 26.07.2021;0.0;23.04;5.29
1627281239.9650483;13:33:59 \ 26.07.2021;0.0;22.71;5.25
1627281240.9572966;13:34:00 \ 26.07.2021;0.0;22.93;5.24
1627281241.9742856;13:34:01 \ 26.07.2021;0.0;22.79;5.32
1627281242.9683204;13:34:02 \ 26.07.2021;0.0;21.89;5.29
1627281243.9699857;13:34:03 \ 26.07.2021;0.0;22.3;5.25
1627281244.9666097;13:34:04 \ 26.07.2021;0.0;22.5;5.24
1627281245.9669363;13:34:05 \ 26.07.2021;0.0;22.84;5.18
1627281246.9597912;13:34:06 \ 26.07.2021;0.0;22.84;5.24
1627281247.9637454;13:34:07 \ 26.07.2021;0.0;22.44;5.28
1627281248.9675245;13:34:08 \ 26.07.2021;0.0;22.57;5.29
1627281249.9616158;13:34:09 \ 26.07.2021;0.0;22.44;5.25
1627281250.9625974;13:34:10 \ 26.07.2021;0.0;22.38;5.23
1627281251.966744;13:34:11 \ 26.07.2021;0.0;22.58;5.27
1627281252.9734752;13:34:12 \ 26.07.2021;0.0;22.79;5.29
1627281253.967467;13:34:13 \ 26.07.2021;0.0;22.44;5.26
1627281254.9684265;13:34:14 \ 26.07.2021;0.0;22.51;5.28
1627281255.962443;13:34:15 \ 26.07.2021;0.0;22.91;5.16
1627281256.9654999;13:34:16 \ 26.07.2021;0.0;22.83;5.24
1627281257.9566967;13:34:17 \ 26.07.2021;0.0;22.57;5.23
1627281258.9802082;13:34:18 \ 26.07.2021;0.0;22.7;5.26
1627281259.9677305;13:34:19 \ 26.07.2021;0.0;22.35;5.26
1627281260.9689603;13:34:20 \ 26.07.2021;0.0;22.37;5.18
1627281261.9598134;13:34:21 \ 26.07.2021;0.0;22.8;5.25
1627281262.967986;13:34:22 \ 26.07.2021;0.0;22.7;5.21
1627281263.9577966;13:34:23 \ 26.07.2021;0.0;22.75;5.25
1627281264.9639976;13:34:24 \ 26.07.2021;0.0;22.69;5.25
1627281265.9890435;13:34:25 \ 26.07.2021;0.0;22.63;5.24
1627281266.9575944;13:34:26 \ 26.07.2021;0.0;22.79;5.3
1627281267.9748092;13:34:27 \ 26.07.2021;0.0;22.76;5.25
1627281268.9665887;13:34:28 \ 26.07.2021;0.0;22.52;5.3
1627281269.9718504;13:34:29 \ 26.07.2021;0.0;22.78;5.27
1627281270.963908;13:34:30 \ 26.07.2021;0.0;22.96;5.23
1627281271.96679;13:34:31 \ 26.07.2021;0.0;22.57;5.31
1627281272.9701345;13:34:32 \ 26.07.2021;0.0;22.5;5.3
1627281273.9619775;13:34:33 \ 26.07.2021;0.0;22.57;5.25
1627281274.9702837;13:34:34 \ 26.07.2021;0.0;22.38;5.32
1627281275.9597166;13:34:35 \ 26.07.2021;0.0;22.56;5.31
1627281276.9786716;13:34:36 \ 26.07.2021;0.0;22.52;5.25
1627281277.98544;13:34:37 \ 26.07.2021;0.0;23.17;5.25
1627281278.9861248;13:34:38 \ 26.07.2021;0.0;22.92;5.25
1627281279.9780755;13:34:39 \ 26.07.2021;0.0;22.64;5.21
1627281280.97573;13:34:40 \ 26.07.2021;0.0;22.79;5.25
1627281281.9881864;13:34:41 \ 26.07.2021;0.0;22.51;5.29
1627281282.980841;13:34:42 \ 26.07.2021;0.0;22.43;5.27
1627281283.981354;13:34:43 \ 26.07.2021;0.0;22.65;5.28
1627281284.976352;13:34:44 \ 26.07.2021;0.0;23.2;5.26
1627281285.9828248;13:34:45 \ 26.07.2021;0.0;22.36;5.3
1627281286.9736755;13:34:46 \ 26.07.2021;0.0;22.6;5.29
1627281287.9808192;13:34:47 \ 26.07.2021;0.0;22.43;5.26
1627281288.984738;13:34:48 \ 26.07.2021;0.0;22.64;5.27
1627281289.976701;13:34:49 \ 26.07.2021;0.0;23.13;5.26
1627281290.9805145;13:34:50 \ 26.07.2021;0.0;22.43;5.23
1627281291.9729006;13:34:51 \ 26.07.2021;0.0;22.87;5.21
1627281292.9769797;13:34:52 \ 26.07.2021;0.0;22.57;5.24
1627281293.9840593;13:34:53 \ 26.07.2021;0.0;21.97;5.31
1627281295.0096965;13:34:55 \ 26.07.2021;0.0;22.35;5.18
1627281295.978009;13:34:55 \ 26.07.2021;0.0;22.65;5.3
1627281296.9841034;13:34:56 \ 26.07.2021;0.0;22.91;5.3
1627281297.9743938;13:34:57 \ 26.07.2021;0.0;22.71;5.23
1627281298.9738169;13:34:58 \ 26.07.2021;0.0;22.81;5.29
1627281299.9829714;13:34:59 \ 26.07.2021;0.0;22.57;5.24
1627281300.9737232;13:35:00 \ 26.07.2021;0.0;22.92;5.23
1627281301.9809864;13:35:01 \ 26.07.2021;0.0;22.84;5.31
1627281302.983819;13:35:02 \ 26.07.2021;0.0;22.49;5.29
1627281303.9758675;13:35:03 \ 26.07.2021;0.0;22.72;5.31
1627281304.9816256;13:35:04 \ 26.07.2021;0.0;22.49;5.25
1627281305.9735491;13:35:05 \ 26.07.2021;0.0;22.98;5.25
1627281306.972764;13:35:06 \ 26.07.2021;0.0;22.71;5.23
1627281307.9759586;13:35:07 \ 26.07.2021;0.0;22.93;5.3
1627281308.9738698;13:35:08 \ 26.07.2021;0.0;22.63;5.25
1627281309.9756896;13:35:09 \ 26.07.2021;0.0;22.37;5.26
1627281310.9805973;13:35:10 \ 26.07.2021;0.0;22.36;5.21
1627281311.9677303;13:35:11 \ 26.07.2021;0.0;22.79;5.31
1627281312.9771678;13:35:12 \ 26.07.2021;0.0;22.11;5.23
1627281313.9789858;13:35:13 \ 26.07.2021;0.0;22.5;5.24
1627281314.974106;13:35:14 \ 26.07.2021;0.0;22.43;5.25
1627281315.976672;13:35:15 \ 26.07.2021;0.0;22.92;5.25
1627281316.980541;13:35:16 \ 26.07.2021;0.0;23.13;5.31
1627281317.9722078;13:35:17 \ 26.07.2021;0.0;23.1;5.24
1627281318.9783766;13:35:18 \ 26.07.2021;0.0;22.37;5.25
1627281319.9807916;13:35:19 \ 26.07.2021;0.0;22.38;5.37
1627281320.9697363;13:35:20 \ 26.07.2021;0.0;22.59;5.29
1627281321.9768622;13:35:21 \ 26.07.2021;0.0;22.77;5.23
1627281322.9788127;13:35:22 \ 26.07.2021;0.0;22.92;5.26
1627281323.9889376;13:35:23 \ 26.07.2021;0.0;22.62;5.24
1627281324.9758987;13:35:24 \ 26.07.2021;0.0;22.85;5.29
1627281325.9655664;13:35:25 \ 26.07.2021;0.0;22.1;5.26
1627281326.9714398;13:35:26 \ 26.07.2021;0.0;22.7;5.3
1627281327.975802;13:35:27 \ 26.07.2021;0.0;22.63;5.31
1627281328.9702048;13:35:28 \ 26.07.2021;0.0;22.44;5.23
1627281329.9729884;13:35:29 \ 26.07.2021;0.0;22.44;5.25
1627281330.9948826;13:35:30 \ 26.07.2021;0.0;22.63;5.31
1627281331.982121;13:35:31 \ 26.07.2021;0.0;22.38;5.29
1627281332.984723;13:35:32 \ 26.07.2021;0.0;22.77;5.22
1627281333.976858;13:35:33 \ 26.07.2021;0.0;22.44;5.33
1627281334.9752612;13:35:34 \ 26.07.2021;0.0;22.35;5.25
1627281335.9855518;13:35:35 \ 26.07.2021;0.0;22.69;5.25
1627281336.9785502;13:35:36 \ 26.07.2021;0.0;22.72;5.28
1627281337.9804485;13:35:37 \ 26.07.2021;0.0;22.58;5.31
1627281338.9835296;13:35:38 \ 26.07.2021;0.0;22.6;5.3
